"category","company","year","fraud","ac_recv","ac_recv_to_Sales","ta","tl","az_score","debt_equity","fixedAsset_ta","gross_margin","roe","inv_to_sales","sales","ppe_ta","sales_ta","int_earned","total_accruals_ta","td_ta"
"pharmaceuticals","ML",15,"no",11.84,0.182998454404946,53.28,14.47,3.27669645414246,-0.412505075111652,0.266141141141141,0.699227202472952,0.0954120990661795,0.142967542503864,64.7,0.266141141141141,1.21433933933934,10.8157894736842,0.0255255255255255,-0.190690690690691
"pharmaceuticals","ML",14,"no",12.53,0.183401639344262,54.89,18.11,2.8210919251283,-0.209515495416848,0.252322827473128,0.701990632318501,0.0261894369271061,0.14519906323185,68.32,0.252322827473128,1.24467116050282,5.13953488372093,-0.00200400801603207,-0.0874476225177628
"pharmaceuticals","ML",13,"no",9.88,0.160676532769556,51.03,16.44,3.01737898130626,-0.263110712684895,0.240446796002352,0.708895755407383,0.109367996414164,0.166368515205725,61.49,0.240446796002352,1.20497746423672,5.82978723404255,0.0485988634136782,-0.115030374289634
"pharmaceuticals","ML",12,"no",7.36,0.118062239332692,50.47,18.22,2.41022374879209,-0.0830397584297936,0.245294234198534,0.644529996791787,-0.0286864620030196,0.154315046519089,62.34,0.245294234198534,1.2351892213196,0.419354838709677,-0.0681593025559738,-0.0326926887259758
"pharmaceuticals","ML",11,"no",7.11,0.131764269829503,50.48,17.93,2.73569774470714,-0.12279843444227,0.240095087163233,0.605263157894737,0.168786692759296,0.146219421793921,53.96,0.240095087163233,1.0689381933439,7.36448598130841,-0.0170364500792393,-0.0497226624405705
"shipping","ML02",15,"no",239.78,0.363622577416518,2775.18,1102.06,1.18289188400673,0.572147962167791,0.350287188578759,1,0.070685744447139,0.0104789057050135,659.42,0.350287188578759,0.237613416066706,1.75539568345324,-0.0374354095950533,0.144520355436404
"shipping","ML02",14,"no",186.39,0.375,2615.81,1028.32,1.01881489747689,0.548488133959764,0.353018759007726,1,0.0138688109866281,0.0286093674553356,497.04,0.353018759007726,0.190013800696534,1.16707717569787,-0.046333640440246,0.139245587408871
"shipping","ML02",13,"no",208.66,0.378356815173439,1527.48,1392.2,0.932919032966017,1.07815858609983,0,1,-0.324576068784332,0.0173348564797186,551.49,0,0.361045643805484,-0.616097671263848,-0.187851886767748,0.47285725508681
"shipping","ML02",12,"no",198.96,0.363078944487025,645.77,1381.05,3.23463435550578,0.580872252747253,0,1,-0.135840201465201,0.0317712325267345,547.98,0,0.848568375737492,0.269987579263908,0.525186986078635,0.785806091952243
"shipping","ML02",11,"no",160.71,0.252196974452326,1368.11,983.77,2.01741693602125,-0.0166036905975728,0,1,-0.0979327855414942,0.0368620927750926,637.24,0,0.465781260278779,0.396247906197655,0.00573053336354532,-0.0121408366286336
"pharmaceuticals","ML06",15,"no",48.45,0.136636678981359,744.14,187.13,1.70044562092733,-0.402293343554363,0.3278012202005,0.590428382075073,0.00185256164558579,0.0997208043092022,354.59,0.3278012202005,0.476509796543661,1.09965237543453,-0.0672185341468003,-0.169255785201709
"pharmaceuticals","ML06",14,"no",40.09,0.124479910575669,797.36,183.63,1.66646173012585,-0.433695182877937,0.363035517206782,0.593274545115817,-0.0189971010917165,0.102185928087934,322.06,0.363035517206782,0.403907896056988,0.0839231547017189,-0.0529873582823317,-0.176369519414066
"pharmaceuticals","ML06",13,"no",36.59,0.123706809114883,872.41,211.08,1.39008390751022,-0.361176684220084,0.37930560172396,0.555514233551964,-0.0686096483263725,0.12424775170735,295.78,0.37930560172396,0.339037837713919,-1.21791559000861,-0.0678694650451049,-0.136793480129756
"pharmaceuticals","ML06",12,"no",33.13,0.12685224183482,956.28,229.62,1.27942045689054,-0.349684216488714,0.390649182247877,0.492973925029674,-0.0684244810105072,0.145537389439828,261.17,0.390649182247877,0.273110386079391,-3.54773869346734,-0.0658489145438575,-0.129114903584724
"pharmaceuticals","ML06",11,"no",27.73,0.131421800947867,1032.44,238.6,1.22576546683102,-0.367544929226528,0.403490759753593,0.50436018957346,-0.113926734877803,0.159289099526066,211,0.403490759753593,0.204370229747007,-6.13964686998395,-0.0517221339738871,-0.134303204060284
"textilesweaving","ML10",15,"yes",44.39,0.268087933325281,270.2,387.25,-0.26379733401698,-3.35912275357904,0.174352331606218,0.330293513709385,0.237709412123058,0.263920763377219,165.58,0.174352331606218,0.61280532938564,2.86005089058524,0.0125832716506292,2.04071058475204
"textilesweaving","ML10",14,"no",45.35,0.13969319862001,328.25,385.35,-0.40227904997692,-4.55521727096596,0.156252856054836,0.409530556924593,0.122981824891595,0.0767311483489404,324.64,0.156252856054836,0.989002284843869,-2.81251746297849,-0.19972581873572,1.50415841584158
"textilesweaving","ML10",13,"no",64.42,0.507284038113237,1103.21,700.69,-0.172209141180111,-15.7327586206897,0.40796403223321,0.360264587762816,1.16148023549201,0.636428065201984,126.99,0.40796403223321,0.11510954396715,-0.769315673289183,0.0139411354139284,0.678248021682182
"textilesweaving","ML10",12,"no",44.78,0.149331376930003,1149.47,678.9,-0.610571445098094,78.6830985915493,0.401976563111695,0.222296328408977,-38.4530516431925,0.222663154033414,299.87,0.401976563111695,0.260876751894351,-4.06640737539614,-0.128554899214421,0.583207913212176
"textilesweaving","ML10",11,"no",73.18,0.173758191661126,1201.45,551.41,0.842778656829182,1.36971936911771,0.347388572141995,0.276949377908633,-0.108513472860888,0.485587425206572,421.16,0.347388572141995,0.350543093761705,0.322387344199425,-0.0503142036705647,0.265279453993092
"pharmaceuticals","ML11",15,"no",12.17,0.296756888563765,61.99,24.38,1.9056667004562,0.343991179713341,0.314244232940797,0.623018775908315,0.182469680264609,0.10704706169227,41.01,0.314244232940797,0.661558315857396,6.25892857142857,0.017906113889337,0.100661396999516
"pharmaceuticals","ML11",14,"no",11.89,0.288522203348702,59.69,24.81,1.84579661848207,0.609993510707333,0.326352822918412,0.668284396991022,0.208955223880597,0.0873574375151662,41.21,0.326352822918412,0.6904004020774,5.22448979591837,0.0196012732450997,0.15748031496063
"pharmaceuticals","ML11",13,"no",6.17,0.184896613724903,50.77,20.48,1.76467490721021,0.652945924132365,0.352373448887138,0.707222055738687,0.20500403551251,0.108480671261612,33.37,0.352373448887138,0.657277920031515,13.6829268292683,-0.0596809139255466,0.159346070514083
"pharmaceuticals","ML11",12,"no",6.23,0.234474971772676,29.33,12.68,2.50713433990025,0.260437375745527,0.224343675417661,0.748588633797516,0.229622266401591,0.171245765901393,26.57,0.224343675417661,0.905898397545176,13.90625,0.0528469144220934,0.089328332765087
"pharmaceuticals","ML11",11,"no",6.35,0.228581713462923,23.18,10.97,2.93053304604368,0.376411543287328,0.18334771354616,0.730021598272138,0.257214554579674,0.133549316054716,27.78,0.18334771354616,1.19844693701467,11.5641025641026,0.160483175150992,0.129421915444349
"constructioncontractingcivil","MLD",15,"no",15.52,0.0248713962917261,2263.79,910.86,1.54454701299586,21.2106803218727,0.0131637651902341,1,5.68885637649354,1.26493165173635,624.01,0.0131637651902341,0.275648359609328,21.2621448212649,0.118540147275145,0.38424500505789
"constructioncontractingcivil","MLD",14,"no",26.31,0.0856807893965545,2200.06,1034.18,0.894017532065071,24.3165238678091,0.0129860094724689,1,1.90281517747858,2.13273846354251,307.07,0.0129860094724689,0.139573466178195,4.17789072426938,0.10616528640128,0.451501322691199
"constructioncontractingcivil","MLD",13,"no",24.1,0.068559399180701,1865.98,650.73,1.14635480633158,14.9336434867777,0.0137032551259928,1,2.38712047012733,1.65313495675922,351.52,0.0137032551259928,0.188383583961243,29.1990291262136,0.155092766267591,0.326847018724745
"constructioncontractingcivil","MLD",12,"no",88.28,0.188250346518819,1517.34,368.11,1.54396306097401,8.01346718903036,0.0191585274229902,1,2.94221351616063,0.498070156733127,468.95,0.0191585274229902,0.309060592879645,73.3703703703704,0.104920452897834,0.21568666218514
"constructioncontractingcivil","MLD",11,"no",148.86,0.312363605841867,1349.32,289.12,4.70234459489821,-0.718831446687673,0.0236563602407138,1,0.100215894503443,0.353995299647474,476.56,0.0236563602407138,0.353185308155219,169.698275862069,0.080811075208253,-0.547801855749563
"electricequipment","MM07",15,"no",30.58,0.178935049736688,206.48,50.11,3.05676221543522,-0.485312243221035,0.285790391321193,0.252428320655354,0.0472473294987675,0.263428905792861,170.9,0.285790391321193,0.827683068578071,3.5043227665706,-0.0293490895001937,-0.228835722588144
"electricequipment","MM07",14,"no",32.61,0.177837159840759,207.77,51.28,3.28111651406808,-0.464997391757955,0.291909322808875,0.308611005071713,0.127073552425665,0.24022468233626,183.37,0.291909322808875,0.882562448861722,9.28373702422145,0.0735428598931511,-0.214516051402994
"electricequipment","MM07",13,"no",19.77,0.124433534743202,205.74,55.19,2.77843304065863,-0.376172713914321,0.301788665305726,0.262839879154079,0.0741494291850345,0.291666666666667,158.88,0.301788665305726,0.772236803732867,5.43037974683544,-0.0658112180421892,-0.161757558083017
"electricequipment","MM07",12,"no",16.11,0.099309579583282,187.16,46.64,3.41140142005244,-0.456283515971089,0.292477025005343,0.264455677475034,0.186290510608533,0.306558993958821,162.22,0.292477025005343,0.866745030989528,12.6542750929368,0.0940906176533448,-0.209125881598632
"electricequipment","MM07",11,"no",13.88,0.109532828282828,151.29,31.14,3.87802239621719,-0.577131993481803,0.308282107211316,0.298690025252525,0.215100488864747,0.302162247474747,126.72,0.308282107211316,0.837596668649613,27.728813559322,0.104170797805539,-0.280917443320775
"castingsforgings","MMF",15,"no",29.13,0.0595097037793667,709.71,235.28,2.32005686041237,-0.0110961667787491,0.333248791760015,0.567231869254341,0.212466375252186,0.160694586312564,489.5,0.333248791760015,0.689718335658227,10.4934354485777,-0.0520776091643065,-0.00371982922602188
"castingsforgings","MMF",14,"no",28.95,0.0722413534960323,583.92,181.8,2.10740476553821,-0.0714541089943306,0.353353199068365,0.559065728402455,0.149752285612135,0.190347856465539,400.74,0.353353199068365,0.686292642827785,6.99216710182768,0.00496643375804904,-0.0239587614741745
"castingsforgings","MMF",13,"no",34.3,0.0979328460484239,562.78,191.16,1.82917934354535,0.110878661087866,0.354525747183624,0.545483097304705,0.142085076708508,0.203403380539059,350.24,0.354525747183624,0.622339102313515,5.98459383753501,-0.0488112583958208,0.0339031237783859
"castingsforgings","MMF",12,"no",22.92,0.0666627886684893,529.97,187.63,1.90362441180255,0.235708640674394,0.359435439741872,0.519341515909488,0.176172286617492,0.247920423477401,343.82,0.359435439741872,0.648753703039795,8.01626016260163,-0.0311338377644018,0.0675321244598751
"castingsforgings","MMF",11,"no",42.21,0.158749858964233,432.53,155.79,1.91820580035969,0.204872389791183,0.340924328948281,0.574711346797548,0.229930394431554,0.239008612584151,265.89,0.340924328948281,0.614731926109172,7.56049822064057,0.0814972371858599,0.0612443067532887
"rubber","MMR",15,"no",1.41,0.0792580101180438,9.19,8.2,2.10460152870299,21.7777777777778,0.0707290533188248,0.574480044969084,0.666666666666667,0.24283305227656,17.79,0.0707290533188248,1.93579978237214,1.35820895522388,-0.0130576713819369,0.85310119695321
"rubber","MMR",14,"no",1.8,0.100727476217124,9.03,8.33,1.66746463236457,45.2777777777778,0.0564784053156146,0.564633463905988,-4.72222222222222,0.23559037493005,17.87,0.0564784053156146,1.97895902547065,-0.39344262295082,-0.227021040974529,0.902547065337763
"rubber","MMR",13,"no",1.49,0.0915233415233415,8.54,7,2.13989227166276,5.79611650485437,0.0597189695550351,0.536855036855037,-0.330097087378641,0.277027027027027,16.28,0.0597189695550351,1.90632318501171,0.507246376811594,-0.0702576112412178,0.699063231850117
"rubber","MMR",12,"no",1.91,0.102909482758621,8.51,6.64,2.81256603853723,3.84671532846715,0.0599294947121034,0.515625,-0.605839416058394,0.214978448275862,18.56,0.0599294947121034,2.18096357226792,1.73770491803279,0.17743830787309,0.619271445358402
"rubber","MMR",11,"no",1.34,0.0835932626325639,8.08,5.16,2.77364929196408,1.21459227467811,0.073019801980198,0.568933250155958,0.0300429184549356,0.219588271990019,16.03,0.073019801980198,1.98391089108911,1.47826086956522,0.246287128712871,0.350247524752475
